TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
TX001343,AC00228,-0.031097808050244202,2023-06-09 17:58:00,Debit,New York,D000493,174.61.77.54,M088,ATM,1.7036065314411837,Retired,-0.05861547223225497,-0.20336697570787826,2,2024-11-04 08:11:58
TX001344,AC00344,-0.8662462541079482,2023-03-27 17:07:20,Debit,San Francisco,D000184,13.88.251.53,M048,Online,-0.6518386566604424,Doctor,1.5928453766574486,-0.20336697570787826,2,2024-11-04 08:10:44
TX001345,AC00466,0.12858213481375655,2023-08-14 16:01:02,Debit,Sacramento,D000326,107.247.202.71,M003,ATM,1.0306221919835763,Retired,-1.0325539215774648,-0.20336697570787826,2,2024-11-04 08:12:23
TX001346,AC00204,0.30930064065574836,2023-09-05 17:34:08,Debit,Seattle,D000422,44.197.126.59,M067,Online,-1.156576911253648,Student,-0.7361378717767488,-0.20336697570787826,1,2024-11-04 08:10:37
TX001347,AC00030,0.7657893298465055,2023-03-20 16:29:02,Credit,Sacramento,D000309,179.132.235.182,M017,Online,0.3576378525259688,Engineer,-0.7643679717577694,-0.20336697570787826,0,2024-11-04 08:08:47
TX001348,AC00455,1.6821012517065572,2023-06-19 16:22:28,Debit,Memphis,D000351,150.25.200.56,M081,Online,-1.100494882965514,Student,-1.145474321501547,-0.20336697570787826,1,2024-11-04 08:06:44
TX001349,AC00094,-0.9157831319695252,2023-06-01 16:56:33,Credit,Raleigh,D000596,113.134.242.82,M074,ATM,0.18939176766156696,Doctor,0.011959777720296473,-0.20336697570787826,1,2024-11-04 08:08:02
TX001350,AC00185,-0.9480972646481389,2023-05-01 16:57:17,Debit,Philadelphia,D000035,133.63.96.21,M030,ATM,-1.3248229961180498,Student,-0.42560677198552244,-0.20336697570787826,1,2024-11-04 08:12:18
TX001351,AC00351,-0.3264971081644226,2023-01-18 16:59:48,Debit,San Jose,D000004,77.21.150.75,M078,ATM,0.6380479939666386,Retired,0.8588627771509137,-0.20336697570787826,1,2024-11-04 08:09:15
TX001352,AC00335,0.06134123745272628,2023-02-27 17:06:57,Credit,Raleigh,D000625,8.244.162.185,M024,Branch,0.24547379594970092,Doctor,0.7318273272363212,-0.20336697570787826,0,2024-11-04 08:12:09
TX001353,AC00409,-0.3639333746399656,2023-12-28 16:34:52,Debit,Albuquerque,D000117,167.164.55.0,M058,Online,0.5258839373903706,Engineer,-1.145474321501547,3.2563022923106084,2,2024-11-04 08:06:41
TX001354,AC00312,4.168570631115207,2023-06-15 16:48:29,Debit,Oklahoma City,D000106,193.209.134.233,M060,Online,1.1988682768479781,Retired,-0.9760937216154236,-0.20336697570787826,2,2024-11-04 08:09:11
TX001355,AC00097,-1.0238635927584205,2023-11-23 16:14:48,Debit,Oklahoma City,D000239,60.197.167.40,M090,Online,-1.3809050244061838,Student,0.7459423772268314,-0.20336697570787826,1,2024-11-04 08:07:45
TX001356,AC00447,-0.3001989044419338,2023-05-31 16:50:20,Debit,Mesa,D000009,144.91.150.133,M094,ATM,1.479278418288648,Retired,0.576561777340708,-0.20336697570787826,2,2024-11-04 08:11:21
TX001357,AC00280,0.3731726178013486,2023-11-08 18:32:44,Debit,Mesa,D000013,147.234.20.46,M062,ATM,0.6941300222547726,Doctor,-0.18565092214684756,-0.20336697570787826,0,2024-11-04 08:11:01
TX001358,AC00023,0.4290348152510798,2023-02-27 16:15:53,Debit,Tucson,D000237,180.224.54.115,M027,ATM,-0.25926445864350467,Engineer,-0.1291907221848064,-0.20336697570787826,0,2024-11-04 08:10:52
TX001359,AC00077,-0.9538725564460188,2023-06-21 17:10:18,Credit,Philadelphia,D000627,184.59.28.72,M014,ATM,-0.5396746000841744,Doctor,1.4799249767333664,-0.20336697570787826,0,2024-11-04 08:08:49
TX001360,AC00113,-0.4252614732555474,2023-01-09 16:08:52,Debit,San Francisco,D000078,98.255.160.110,M015,ATM,-1.4369870526943178,Student,-1.187819471473078,-0.20336697570787826,1,2024-11-04 08:11:01
TX001363,AC00204,-0.8362009860642159,2023-09-05 16:05:58,Credit,San Francisco,D000287,214.67.148.245,M071,Branch,0.7502120505429065,Retired,-1.1313592715110368,-0.20336697570787826,2,2024-11-04 08:09:36
TX001364,AC00089,-0.32106558373546423,2023-09-21 16:08:00,Debit,Oklahoma City,D000359,141.201.46.191,M032,Branch,0.24547379594970092,Doctor,-0.355031522032971,6.715971560329095,2,2024-11-04 08:10:26
TX001365,AC00305,-0.9678638883611207,2023-09-11 17:05:50,Debit,Tucson,D000477,214.32.109.197,M009,Branch,-1.04441285467738,Engineer,0.5483316773596874,-0.20336697570787826,2,2024-11-04 08:08:11
TX001366,AC00338,-0.7108290266185731,2023-11-10 16:43:45,Debit,Milwaukee,D000353,49.29.37.185,M056,Branch,0.7502120505429065,Engineer,-0.6091024218621562,-0.20336697570787826,2,2024-11-04 08:08:22
TX001368,AC00363,-0.8541800194588063,2023-12-07 16:19:07,Debit,Portland,D000080,19.228.76.177,M055,ATM,0.5819659656785047,Engineer,-0.1291907221848064,-0.20336697570787826,2,2024-11-04 08:07:23
TX001369,AC00316,0.6499397265199861,2023-01-02 16:01:14,Credit,Los Angeles,D000361,156.96.135.18,M077,Branch,-0.9322487981011122,Student,-0.5102970719285842,-0.20336697570787826,1,2024-11-04 08:12:22
TX001370,AC00167,0.36956306042767384,2023-08-08 17:41:41,Debit,Tucson,D000643,36.77.94.252,M031,Online,-0.4275105435079065,Engineer,-1.0748990715489957,-0.20336697570787826,0,2024-11-04 08:09:24
TX001371,AC00405,0.738597330964821,2023-10-16 17:08:36,Debit,Columbus,D000335,6.234.101.35,M066,Branch,0.6941300222547726,Engineer,0.3224908775115228,-0.20336697570787826,0,2024-11-04 08:10:05
TX001372,AC00098,0.16447144812915304,2023-10-09 17:32:57,Debit,Portland,D000354,129.102.184.189,M100,ATM,-0.7640027132367103,Doctor,0.6047918773217286,-0.20336697570787826,0,2024-11-04 08:11:40
TX001373,AC00116,0.20097954270860813,2023-10-09 17:23:21,Debit,New York,D000399,157.130.28.27,M100,Online,0.13330973937343302,Engineer,-0.9619786716249134,-0.20336697570787826,2,2024-11-04 08:11:57
TX001374,AC00267,-0.9893149721818175,2023-01-13 16:23:56,Debit,Louisville,D000072,74.58.165.67,M054,Online,-0.4835925717960405,Engineer,2.2562527262114322,-0.20336697570787826,2,2024-11-04 08:11:14
TX001375,AC00447,-0.2970362446478567,2023-10-20 16:02:07,Debit,Atlanta,D000674,200.13.225.150,M066,Branch,-0.8200847415248442,Doctor,-0.1291907221848064,-0.20336697570787826,2,2024-11-04 08:07:50
TX001376,AC00042,-0.2633470424935573,2023-09-13 18:11:22,Credit,Oklahoma City,D000203,76.0.164.168,M052,Branch,-1.212658939541782,Student,1.070588527008568,-0.20336697570787826,1,2024-11-04 08:11:50
TX001378,AC00063,-0.6229620871222574,2023-10-04 17:10:02,Debit,Memphis,D000024,23.163.145.195,M026,ATM,0.021145682797165097,Doctor,2.016296876372757,-0.20336697570787826,0,2024-11-04 08:10:02
TX001379,AC00085,0.10544659088534473,2023-04-03 17:59:23,Credit,San Diego,D000133,101.120.142.50,M033,Online,-0.31534648693163864,Doctor,1.7904560765245927,-0.20336697570787826,0,2024-11-04 08:09:57
TX001380,AC00126,-0.7582345467928372,2023-07-25 18:00:25,Debit,Louisville,D000522,203.245.215.62,M052,Branch,0.5258839373903706,Retired,-0.9196335216533825,-0.20336697570787826,2,2024-11-04 08:07:12
TX001381,AC00471,0.4250471137715914,2023-06-20 17:07:05,Debit,San Jose,D000339,73.108.76.238,M014,Online,1.2549503051361122,Doctor,-0.24211112210888872,-0.20336697570787826,0,2024-11-04 08:10:18
TX001382,AC00304,0.05360647165199427,2023-03-10 16:35:33,Debit,Oklahoma City,D000211,53.131.194.183,M034,Branch,1.5914424748649159,Retired,0.44952632742611537,-0.20336697570787826,0,2024-11-04 08:10:23
TX001383,AC00242,0.3906016234056649,2023-06-20 18:43:51,Debit,Washington,D000104,166.41.54.117,M014,Branch,-0.8761667698129781,Doctor,0.4636413774166257,-0.20336697570787826,0,2024-11-04 08:11:43
TX001384,AC00261,0.7240903479963369,2023-07-14 16:22:54,Debit,Chicago,D000316,172.184.35.29,M071,Branch,0.8062940788310404,Retired,-0.4397218219760327,-0.20336697570787826,0,2024-11-04 08:09:07
TX001385,AC00338,-0.49851829957270244,2023-11-27 16:57:08,Debit,Omaha,D000637,130.29.230.16,M057,ATM,-1.156576911253648,Student,1.1411637769611196,-0.20336697570787826,1,2024-11-04 08:09:29
TX001386,AC00292,-0.9456565163287969,2023-06-09 18:33:04,Debit,Las Vegas,D000363,55.154.161.250,M090,Branch,1.0306221919835763,Retired,0.6471370272932594,-0.20336697570787826,2,2024-11-04 08:09:14
TX001387,AC00024,-0.7865953547288546,2023-10-30 16:36:24,Debit,Los Angeles,D000379,184.4.253.143,M070,Online,-1.100494882965514,Student,0.12488017764437878,-0.20336697570787826,1,2024-11-04 08:11:01
TX001388,AC00441,-0.8485766113453871,2023-08-29 16:16:15,Credit,Austin,D000113,101.223.82.253,M044,Branch,-0.9322487981011122,Student,-0.7643679717577694,-0.20336697570787826,1,2024-11-04 08:11:52
TX001389,AC00412,0.37661029149056285,2023-08-07 17:17:34,Debit,Denver,D000013,8.136.178.116,M095,ATM,-1.100494882965514,Student,2.016296876372757,-0.20336697570787826,1,2024-11-04 08:08:37
TX001390,AC00315,0.5539942538540169,2023-05-23 16:44:33,Debit,Tucson,D000248,28.149.72.129,M043,Branch,-1.100494882965514,Student,-0.8631733216913414,-0.20336697570787826,1,2024-11-04 08:11:47
TX001391,AC00120,0.011907489801825728,2023-02-09 17:46:49,Debit,Seattle,D000014,155.37.19.43,M011,Branch,0.24547379594970092,Doctor,-0.03038537225123439,-0.20336697570787826,0,2024-11-04 08:10:23
TX001392,AC00462,-0.9640136938292008,2023-06-27 17:50:21,Debit,San Diego,D000416,21.97.154.92,M061,Online,1.0306221919835763,Doctor,-0.41149172199501216,-0.20336697570787826,1,2024-11-04 08:10:55
TX001393,AC00481,-1.006572094101673,2023-03-13 18:24:20,Credit,San Francisco,D000121,62.27.235.199,M008,Online,-0.7079206849485763,Doctor,0.16722532761590964,-0.20336697570787826,0,2024-11-04 08:11:04
TX001394,AC00166,0.3550217007222976,2023-09-18 16:18:19,Debit,Los Angeles,D000404,1.198.76.182,M031,Branch,-0.09101837377910281,Engineer,1.8469162764866338,-0.20336697570787826,0,2024-11-04 08:11:41
TX001395,AC00438,-0.5249196335058677,2023-07-06 17:53:38,Debit,Tucson,D000069,49.174.157.140,M044,Online,-0.3714285152197726,Engineer,-1.3572000713592014,-0.20336697570787826,2,2024-11-04 08:09:52
TX001397,AC00041,-0.906810803640676,2023-04-28 16:55:28,Debit,Philadelphia,D000353,167.95.191.52,M094,ATM,-1.156576911253648,Student,1.8469162764866338,-0.20336697570787826,1,2024-11-04 08:11:26
TX001398,AC00141,1.6586563171461164,2023-06-28 17:58:48,Credit,Tucson,D000451,191.25.177.160,M058,Online,-1.212658939541782,Student,0.3507209774925434,-0.20336697570787826,2,2024-11-04 08:07:01
TX001399,AC00410,-0.05309891966121536,2023-03-08 17:42:36,Debit,Fort Worth,D000626,135.73.131.111,M012,ATM,-0.5396746000841744,Doctor,0.576561777340708,-0.20336697570787826,0,2024-11-04 08:08:51
TX001400,AC00362,0.024661259188810434,2023-09-27 16:25:38,Debit,Las Vegas,D000657,57.166.147.242,M059,Online,1.311032333424246,Doctor,0.37895107747356394,-0.20336697570787826,0,2024-11-04 08:09:31
TX001401,AC00315,-0.3860032397247209,2023-09-20 16:30:06,Debit,Austin,D000696,201.114.165.141,M033,Online,-0.7079206849485763,Doctor,-0.05861547223225497,-0.20336697570787826,0,2024-11-04 08:10:15
TX001403,AC00133,0.5151485411658961,2023-01-11 17:27:56,Debit,Tucson,D000442,19.20.13.234,M002,Branch,-0.8761667698129781,Engineer,-0.6373325218431768,-0.20336697570787826,0,2024-11-04 08:09:20
TX001404,AC00069,-0.0646151265200829,2023-06-22 17:28:02,Debit,Oklahoma City,D000674,77.21.150.75,M079,ATM,-1.4369870526943178,Student,-1.0184388715869546,-0.20336697570787826,1,2024-11-04 08:07:20
TX001406,AC00006,1.0761768872456579,2023-08-11 17:12:30,Debit,Detroit,D000044,51.250.46.149,M009,ATM,-0.9883308263892461,Student,0.011959777720296473,-0.20336697570787826,1,2024-11-04 08:09:23
TX001407,AC00104,-0.0787095886458613,2023-08-24 17:13:38,Debit,New York,D000122,59.12.96.11,M058,Online,0.5258839373903706,Engineer,-0.552642221900115,-0.20336697570787826,1,2024-11-04 08:09:50
TX001408,AC00311,0.4458450395913375,2023-02-21 17:42:42,Debit,San Jose,D000018,203.99.96.114,M016,Branch,-1.4930690809824516,Student,0.9717831770749961,-0.20336697570787826,1,2024-11-04 08:08:54
TX001410,AC00157,-0.6713301559295016,2023-12-04 16:23:00,Debit,Seattle,D000076,21.28.32.1,M074,Branch,1.7596885597293177,Retired,-1.0325539215774648,-0.20336697570787826,2,2024-11-04 08:08:07
TX001411,AC00171,-0.9470315858044824,2023-12-21 17:56:04,Debit,Seattle,D000255,76.136.92.235,M099,Online,-1.4369870526943178,Student,0.3507209774925434,-0.20336697570787826,1,2024-11-04 08:06:47
TX001412,AC00374,-0.7900330284180688,2023-06-08 18:54:04,Debit,Boston,D000649,148.112.151.27,M100,Online,0.6380479939666386,Engineer,2.439748376088066,-0.20336697570787826,2,2024-11-04 08:08:24
TX001413,AC00219,-0.9090796682755575,2023-09-18 17:18:03,Credit,New York,D000470,49.31.186.82,M067,Online,1.0306221919835763,Doctor,0.36483602748305366,-0.20336697570787826,0,2024-11-04 08:07:24
TX001414,AC00405,0.22201810568659922,2023-01-16 18:02:19,Credit,Miami,D000280,172.111.76.65,M014,ATM,1.0306221919835763,Retired,0.23780057756846107,-0.20336697570787826,2,2024-11-04 08:06:30
TX001415,AC00075,-0.7730165436564583,2023-06-23 16:41:27,Debit,San Francisco,D000128,66.226.179.193,M090,Branch,-1.3809050244061838,Student,0.7318273272363212,-0.20336697570787826,1,2024-11-04 08:12:22
TX001416,AC00136,1.2251656649362024,2023-11-20 16:31:36,Credit,Austin,D000380,167.104.180.235,M060,Online,-1.100494882965514,Student,-0.2279960721183784,-0.20336697570787826,1,2024-11-04 08:08:39
TX001417,AC00056,-0.9609541642458002,2023-04-24 17:04:21,Credit,Memphis,D000189,41.82.55.163,M094,Branch,0.24547379594970092,Engineer,0.576561777340708,-0.20336697570787826,2,2024-11-04 08:07:40
TX001418,AC00368,0.31266956087117836,2023-01-06 17:35:08,Debit,Dallas,D000379,7.105.184.86,M075,ATM,-0.9883308263892461,Student,-1.1172442215205265,-0.20336697570787826,1,2024-11-04 08:11:28
TX001421,AC00297,-0.7947426413722923,2023-01-30 18:47:17,Debit,Seattle,D000509,51.196.87.214,M047,ATM,-0.31534648693163864,Doctor,-0.49618202193807387,-0.20336697570787826,1,2024-11-04 08:10:19
TX001422,AC00144,0.1285133813399723,2023-03-02 16:06:18,Debit,Oklahoma City,D000211,107.247.202.71,M040,Branch,0.021145682797165097,Engineer,0.49187147739764625,-0.20336697570787826,2,2024-11-04 08:06:45
TX001423,AC00207,-0.8936445134109856,2023-12-28 16:51:20,Debit,Albuquerque,D000572,113.134.242.82,M026,Online,-1.4369870526943178,Student,0.7600574272173417,-0.20336697570787826,1,2024-11-04 08:09:59
TX001424,AC00443,2.6775484218923205,2023-12-20 18:12:25,Debit,Detroit,D000474,49.31.186.82,M090,Branch,0.8623761071191745,Doctor,0.7459423772268314,-0.20336697570787826,0,2024-11-04 08:09:33
TX001425,AC00179,0.2128738936732893,2023-02-09 16:29:06,Debit,Dallas,D000072,49.31.186.82,M004,Online,1.311032333424246,Retired,-0.7361378717767488,-0.20336697570787826,2,2024-11-04 08:08:53
TX001426,AC00175,0.9268443421861919,2023-02-06 18:39:23,Debit,Memphis,D000605,6.204.110.7,M086,Online,1.0306221919835763,Doctor,-0.5667572718906253,-0.20336697570787826,0,2024-11-04 08:10:40
TX001427,AC00386,-0.27469136566796426,2023-05-23 16:29:31,Debit,Austin,D000626,165.35.58.173,M078,ATM,-1.4369870526943178,Student,0.9153229771129548,-0.20336697570787826,1,2024-11-04 08:10:27
TX001428,AC00067,-0.3028802899195209,2023-09-07 17:19:21,Debit,Denver,D000381,125.89.163.224,M014,ATM,-1.4369870526943178,Student,-1.1313592715110368,-0.20336697570787826,1,2024-11-04 08:11:39
TX001429,AC00369,-0.9868742238624755,2023-11-13 16:32:53,Debit,Tucson,D000320,203.174.215.229,M008,Branch,-1.4369870526943178,Student,2.2562527262114322,-0.20336697570787826,1,2024-11-04 08:06:56
TX001430,AC00257,-0.7379522720264733,2023-05-30 16:28:48,Debit,New York,D000627,23.255.214.209,M012,Online,0.6380479939666386,Retired,-0.15742082216582698,-0.20336697570787826,1,2024-11-04 08:11:40
TX001431,AC00059,0.16113690465061534,2023-03-20 17:30:52,Debit,Austin,D000264,214.67.148.245,M050,Online,-0.5957566283723084,Doctor,-0.19976597213735783,-0.20336697570787826,2,2024-11-04 08:09:39
TX001432,AC00341,-0.43248058800289724,2023-01-30 17:22:39,Debit,El Paso,D000474,72.128.135.172,M034,ATM,-0.4835925717960405,Engineer,2.298597876182963,-0.20336697570787826,0,2024-11-04 08:08:42
TX001433,AC00357,-0.35255467472866653,2023-07-17 16:05:23,Debit,Omaha,D000144,161.195.172.148,M039,Online,0.8623761071191745,Retired,1.9033764764486751,-0.20336697570787826,2,2024-11-04 08:09:01
TX001435,AC00346,-0.404394793962017,2023-03-13 16:26:30,Debit,Fresno,D000456,147.114.91.132,M001,ATM,-1.100494882965514,Student,-1.2160495714540986,-0.20336697570787826,1,2024-11-04 08:11:23
TX001436,AC00118,1.3560035255476957,2023-03-07 16:51:37,Debit,Charlotte,D000577,180.224.54.115,M058,Branch,0.46980190910223674,Retired,-0.15742082216582698,-0.20336697570787826,2,2024-11-04 08:12:17
TX001437,AC00275,-0.5183536767594685,2023-06-12 17:10:27,Credit,Mesa,D000059,100.4.40.132,M005,Online,-0.5957566283723084,Doctor,-0.3973766720045019,-0.20336697570787826,0,2024-11-04 08:07:58
TX001438,AC00028,-0.6552762198008711,2023-02-07 17:38:18,Debit,Los Angeles,D000624,120.32.147.210,M058,Branch,-1.3809050244061838,Student,-0.24211112210888872,-0.20336697570787826,1,2024-11-04 08:12:07
TX001439,AC00179,5.269691890507415,2023-09-15 17:31:42,Credit,Columbus,D000246,141.121.30.32,M012,Online,0.9745401636954424,Doctor,-0.5244121219190945,-0.20336697570787826,0,2024-11-04 08:10:52
TX001440,AC00090,-0.7445526055097647,2023-08-10 16:10:22,Debit,Washington,D000079,192.95.36.246,M059,Branch,-1.100494882965514,Student,-0.32680142205195045,-0.20336697570787826,1,2024-11-04 08:07:15
TX001441,AC00367,0.23164359201639909,2023-05-22 17:59:02,Credit,Seattle,D000310,44.197.126.59,M082,Online,1.7596885597293177,Retired,1.3528895268187737,-0.20336697570787826,0,2024-11-04 08:10:38
TX001442,AC00441,0.6634841608554901,2023-06-05 16:08:37,Credit,Houston,D000408,175.210.47.87,M067,Online,-0.5396746000841744,Engineer,0.06841997768233762,-0.20336697570787826,0,2024-11-04 08:07:32
TX001443,AC00266,0.5318212585585852,2023-11-24 16:45:11,Debit,Los Angeles,D000527,211.45.75.44,M034,Branch,1.9840166728818536,Retired,0.4354112774356051,-0.20336697570787826,2,2024-11-04 08:07:34
TX001446,AC00119,-0.7207982803172943,2023-10-18 16:28:19,Debit,El Paso,D000443,37.143.57.20,M096,ATM,0.9745401636954424,Doctor,-0.41149172199501216,-0.20336697570787826,0,2024-11-04 08:09:15
TX001447,AC00061,-0.49009599903412765,2023-03-24 17:04:32,Debit,Baltimore,D000507,77.21.150.75,M041,ATM,-0.8761667698129781,Engineer,-0.7643679717577694,-0.20336697570787826,2,2024-11-04 08:08:36
TX001448,AC00080,2.384796130518837,2023-12-04 16:16:19,Debit,Milwaukee,D000496,62.152.134.92,M042,Online,-0.09101837377910281,Engineer,2.5385537260216378,-0.20336697570787826,2,2024-11-04 08:10:11
TX001449,AC00254,-0.8898630723528499,2023-11-14 18:33:32,Debit,Dallas,D000164,214.67.148.245,M095,ATM,1.8157705880174517,Retired,-0.19976597213735783,-0.20336697570787826,2,2024-11-04 08:11:18
TX001450,AC00218,-0.5021966104201617,2023-02-23 16:41:55,Debit,Fort Worth,D000407,80.75.92.66,M095,ATM,-0.14710040206723676,Engineer,-0.1291907221848064,3.2563022923106084,2,2024-11-04 08:11:14
TX001451,AC00268,-0.7539718314182117,2023-05-08 18:36:59,Credit,Las Vegas,D000301,64.15.0.66,M085,ATM,0.18939176766156696,Engineer,-0.990208771605934,-0.20336697570787826,2,2024-11-04 08:06:41
TX001452,AC00460,-0.9336590351534392,2023-02-08 16:42:59,Debit,Indianapolis,D000175,9.230.41.239,M063,Online,0.18939176766156696,Engineer,0.8306326771698932,-0.20336697570787826,2,2024-11-04 08:07:24
TX001453,AC00257,-0.7372991140255226,2023-06-22 17:18:09,Debit,Raleigh,D000554,202.21.120.44,M069,ATM,0.18939176766156696,Doctor,0.36483602748305366,-0.20336697570787826,0,2024-11-04 08:12:06
TX001454,AC00398,-0.533926338571609,2023-05-09 16:40:52,Debit,San Diego,D000499,80.75.92.66,M021,Branch,1.311032333424246,Doctor,0.4212962274450948,-0.20336697570787826,0,2024-11-04 08:12:22
TX001455,AC00162,-0.8322820380585116,2023-11-13 16:16:24,Debit,El Paso,D000525,215.97.143.157,M037,ATM,-0.5396746000841744,Doctor,-0.355031522032971,-0.20336697570787826,1,2024-11-04 08:07:20
TX001456,AC00015,1.6376521309050174,2023-03-06 16:12:45,Debit,Louisville,D000233,76.136.92.235,M013,Branch,0.9184581354073084,Doctor,-1.2583947214256295,-0.20336697570787826,0,2024-11-04 08:08:33
TX001457,AC00462,-0.6625297112851132,2023-05-11 18:31:20,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,-1.100494882965514,Student,0.5624467273501977,-0.20336697570787826,1,2024-11-04 08:09:44
TX001458,AC00218,-0.6162586234282897,2023-06-26 16:10:25,Debit,Virginia Beach,D000321,190.251.45.32,M039,Online,-0.9322487981011122,Student,2.4679784760690864,-0.20336697570787826,1,2024-11-04 08:08:28
